LCLid,StdorToU,Acorn,Acorn_grouped,file,energy_sum,energy_average,group_average
MAC000166,Std,ACORN-Q,Adversity,block_101,7957.710999600004,9.610762076811598,7.526700325688237
MAC004180,Std,ACORN-Q,Adversity,block_101,9116.589000499991,14.047132512326643,7.526700325688237
MAC003921,Std,ACORN-Q,Adversity,block_101,1372.325,2.794959266802444,7.526700325688237
MAC004168,Std,ACORN-Q,Adversity,block_101,3262.7680000000005,5.0273775038520805,7.526700325688237
MAC003924,Std,ACORN-Q,Adversity,block_101,3416.9839999999986,7.133578288100206,7.526700325688237
MAC003853,Std,ACORN-Q,Adversity,block_101,2951.217999800001,5.986243407302234,7.526700325688237
MAC004161,Std,ACORN-Q,Adversity,block_101,6653.5829994999995,10.252053928351309,7.526700325688237
MAC003849,Std,ACORN-Q,Adversity,block_101,2682.137000199999,5.440440162677483,7.526700325688237
MAC000154,Std,ACORN-Q,Adversity,block_101,4330.800000100001,8.186767486011345,7.526700325688237
MAC000196,Std,ACORN-Q,Adversity,block_101,2087.336000000001,2.638857142857144,7.526700325688237
MAC003741,Std,ACORN-Q,Adversity,block_101,5374.600998699993,10.770743484368724,7.526700325688237
MAC004335,Std,ACORN-Q,Adversity,block_101,3293.4670000000024,4.593398884239892,7.526700325688237
MAC004333,Std,ACORN-Q,Adversity,block_101,11052.098002699991,15.41436262580194,7.526700325688237
MAC004324,Std,ACORN-Q,Adversity,block_102,7334.136999199999,11.370755037519379,7.526700325688237
MAC003761,Std,ACORN-Q,Adversity,block_102,1527.5460000000012,3.07972983870968,7.526700325688237
MAC003767,Std,ACORN-Q,Adversity,block_102,3685.590999300003,7.400785139156633,7.526700325688237
MAC004305,Std,ACORN-Q,Adversity,block_102,3978.7469993999985,6.159051082662536,7.526700325688237
MAC004302,Std,ACORN-Q,Adversity,block_102,3373.6459997999978,5.230458914418601,7.526700325688237
MAC004293,Std,ACORN-Q,Adversity,block_102,2450.5169989999995,4.739878141199226,7.526700325688237
MAC004291,Std,ACORN-Q,Adversity,block_102,5021.439999999999,7.773126934984518,7.526700325688237
MAC003792,Std,ACORN-Q,Adversity,block_102,2572.4769998000006,5.196923231919193,7.526700325688237
MAC004281,Std,ACORN-Q,Adversity,block_102,3717.338000200002,5.75439318916409,7.526700325688237
MAC003813,Std,ACORN-Q,Adversity,block_102,7077.308999299997,14.29759393797979,7.526700325688237
MAC004268,Std,ACORN-Q,Adversity,block_102,3451.624000199999,5.3430712077399365,7.526700325688237
MAC000178,Std,ACORN-Q,Adversity,block_102,9410.964000200003,11.393418886440681,7.526700325688237
MAC004156,Std,ACORN-Q,Adversity,block_102,4103.211000200002,6.332115741049385,7.526700325688237
MAC004154,Std,ACORN-Q,Adversity,block_102,3175.4750005000014,4.8928736525423755,7.526700325688237
MAC003931,Std,ACORN-Q,Adversity,block_102,1516.7689999999984,3.2340490405117235,7.526700325688237
MAC004018,Std,ACORN-Q,Adversity,block_102,2365.4130026999997,7.83249338642384,7.526700325688237
MAC004019,Std,ACORN-Q,Adversity,block_102,4865.261000300003,8.068426202819241,7.526700325688237
MAC004097,Std,ACORN-Q,Adversity,block_102,3277.145000000001,5.02629601226994,7.526700325688237
MAC004028,Std,ACORN-Q,Adversity,block_102,1434.5369999999991,2.3789999999999987,7.526700325688237
MAC004092,Std,ACORN-Q,Adversity,block_102,2741.5589994999964,4.948662453971113,7.526700325688237
MAC004089,Std,ACORN-Q,Adversity,block_102,4430.162999200003,6.794728526380372,7.526700325688237
MAC004088,Std,ACORN-Q,Adversity,block_102,4801.707000199997,7.364581288650303,7.526700325688237
MAC004044,Std,ACORN-Q,Adversity,block_102,4582.582999800005,7.599640132338317,7.526700325688237
MAC004052,Std,ACORN-Q,Adversity,block_102,3027.7839997999977,5.029541527906973,7.526700325688237
MAC004079,Std,ACORN-Q,Adversity,block_102,3257.596999499998,4.99631441641104,7.526700325688237
MAC004078,Std,ACORN-Q,Adversity,block_102,6518.339001500007,9.997452456288354,7.526700325688237
MAC004056,Std,ACORN-Q,Adversity,block_102,3782.376999999999,6.283018272425248,7.526700325688237
MAC004074,Std,ACORN-Q,Adversity,block_102,7942.482000100001,12.181720859049081,7.526700325688237
MAC004071,Std,ACORN-Q,Adversity,block_102,3692.3369994999994,13.624859776752766,7.526700325688237
MAC004061,Std,ACORN-Q,Adversity,block_102,3381.299999899999,6.5402321081237895,7.526700325688237
MAC004101,Std,ACORN-Q,Adversity,block_102,2165.283000000001,3.3209861963190197,7.526700325688237
MAC004104,Std,ACORN-Q,Adversity,block_102,3423.4470004000004,8.778069231794873,7.526700325688237
MAC004109,Std,ACORN-Q,Adversity,block_102,3191.512999899999,4.90247772642089,7.526700325688237
MAC004110,Std,ACORN-Q,Adversity,block_102,1695.0319999999997,2.6037357910906294,7.526700325688237
MAC004150,Std,ACORN-Q,Adversity,block_102,6129.594002800002,9.473870174343126,7.526700325688237
MAC000162,Std,ACORN-Q,Adversity,block_102,4032.2660000999936,4.869886473550717,7.526700325688237
MAC003935,Std,ACORN-Q,Adversity,block_102,965.2260000000001,7.784080645161291,7.526700325688237
MAC003936,Std,ACORN-Q,Adversity,block_102,3668.2220000999987,6.0732152319536405,7.526700325688237
MAC003942,Std,ACORN-Q,Adversity,block_102,3009.5299996999984,4.982665562417216,7.526700325688237
MAC004140,Std,ACORN-Q,Adversity,block_102,2105.998,3.244989214175655,7.526700325688237
MAC003955,Std,ACORN-Q,Adversity,block_102,1989.5880000000009,3.299482587064678,7.526700325688237
MAC004357,Std,ACORN-Q,Adversity,block_102,5301.118000199999,7.403796089664803,7.526700325688237
MAC003964,Std,ACORN-Q,Adversity,block_102,2695.5630004000004,4.4702537320066345,7.526700325688237
MAC004129,Std,ACORN-Q,Adversity,block_102,5902.201002700006,9.066360987250393,7.526700325688237
MAC003980,Std,ACORN-Q,Adversity,block_102,3483.768999099998,5.777394691708123,7.526700325688237
MAC004123,Std,ACORN-Q,Adversity,block_102,6869.266000000002,10.55186789554532,7.526700325688237
MAC004119,Std,ACORN-Q,Adversity,block_102,1668.1310001000013,5.616602693939399,7.526700325688237
MAC003996,Std,ACORN-Q,Adversity,block_102,1466.3920001,2.4318275291873963,7.526700325688237
MAC004004,Std,ACORN-Q,Adversity,block_102,5337.555000599999,8.851666667661691,7.526700325688237
MAC004005,Std,ACORN-Q,Adversity,block_102,3657.4359999,6.065399668159204,7.526700325688237
MAC003978,Std,ACORN-Q,Adversity,block_103,12702.876997799996,21.066131007960195,7.526700325688237
MAC004632,Std,ACORN-Q,Adversity,block_103,2786.911999999999,4.660387959866219,7.526700325688237
MAC004358,Std,ACORN-Q,Adversity,block_103,3277.7460002000025,4.577857542178775,7.526700325688237
MAC004370,Std,ACORN-Q,Adversity,block_103,2112.3449991999996,3.1716891879879876,7.526700325688237
MAC004563,Std,ACORN-Q,Adversity,block_103,11948.846001099984,14.93605750137498,7.526700325688237
MAC003530,Std,ACORN-Q,Adversity,block_103,1293.7020004000005,2.5416542247544216,7.526700325688237
MAC004558,Std,ACORN-Q,Adversity,block_103,9789.205000500002,16.877939656034485,7.526700325688237
MAC000135,Std,ACORN-Q,Adversity,block_103,2334.440999999997,5.366531034482752,7.526700325688237
MAC003538,Std,ACORN-Q,Adversity,block_103,2121.6210000000015,4.168214145383107,7.526700325688237
MAC004544,Std,ACORN-Q,Adversity,block_103,8299.310000200003,10.439383648050319,7.526700325688237
MAC003546,Std,ACORN-Q,Adversity,block_103,1295.865000000001,2.5459037328094323,7.526700325688237
MAC004541,Std,ACORN-Q,Adversity,block_103,4190.237999699998,5.231258426591758,7.526700325688237
MAC004540,Std,ACORN-Q,Adversity,block_103,7391.051999599998,9.227280898377026,7.526700325688237
MAC000216,Std,ACORN-Q,Adversity,block_103,20393.562004400002,24.80968613673966,7.526700325688237
MAC004533,Std,ACORN-Q,Adversity,block_103,8989.86199999999,11.223298377028701,7.526700325688237
MAC004530,Std,ACORN-Q,Adversity,block_103,4201.827999999996,5.278678391959794,7.526700325688237
MAC000136,Std,ACORN-Q,Adversity,block_103,7438.569999899997,16.94435079703872,7.526700325688237
MAC003572,Std,ACORN-Q,Adversity,block_103,1337.0780007000005,9.978194035074631,7.526700325688237
MAC004520,Std,ACORN-Q,Adversity,block_103,1155.089,1.4402605985037407,7.526700325688237
MAC004569,Std,ACORN-Q,Adversity,block_103,3933.4429999000004,4.9229574466833546,7.526700325688237
MAC004516,Std,ACORN-Q,Adversity,block_103,1637.2400000999987,2.041446384164587,7.526700325688237
MAC003522,Std,ACORN-Q,Adversity,block_103,5748.719999400002,11.294145381925349,7.526700325688237
MAC004573,Std,ACORN-Q,Adversity,block_103,9729.22800030001,12.176755945306647,7.526700325688237
MAC005564,ToU,ACORN-Q,Adversity,block_103,2314.1689992999995,4.010691506585788,7.526700325688237
MAC004615,Std,ACORN-Q,Adversity,block_103,1869.4379999999992,3.1261505016722393,7.526700325688237
MAC004612,Std,ACORN-Q,Adversity,block_103,586.4420000000005,3.187184782608698,7.526700325688237
MAC000223,Std,ACORN-Q,Adversity,block_103,2513.339999700001,5.8044803688221736,7.526700325688237
MAC004607,Std,ACORN-Q,Adversity,block_103,4095.9030002999993,6.849336120903009,7.526700325688237
MAC004602,Std,ACORN-Q,Adversity,block_103,3022.882000000001,5.054986622073581,7.526700325688237
MAC004599,Std,ACORN-Q,Adversity,block_103,2023.154000000001,3.3832006688963228,7.526700325688237
MAC004598,Std,ACORN-Q,Adversity,block_103,1966.134,3.287849498327759,7.526700325688237
MAC004597,Std,ACORN-Q,Adversity,block_103,4967.964000699996,8.307632108193973,7.526700325688237
MAC004594,Std,ACORN-Q,Adversity,block_103,3454.4599999,5.776688963043479,7.526700325688237
MAC004591,Std,ACORN-Q,Adversity,block_103,1750.5690000000009,2.927372909698998,7.526700325688237
MAC000133,Std,ACORN-Q,Adversity,block_103,17647.653998099988,21.86822056765798,7.526700325688237
MAC004583,Std,ACORN-Q,Adversity,block_103,2558.1510004,3.2218526453400504,7.526700325688237
MAC004577,Std,ACORN-Q,Adversity,block_103,4406.291000299994,5.549484887027701,7.526700325688237
MAC004575,Std,ACORN-Q,Adversity,block_103,13887.660003600013,17.49075567204032,7.526700325688237
MAC003521,Std,ACORN-Q,Adversity,block_103,1666.5709999999995,3.255021484374999,7.526700325688237
MAC004514,Std,ACORN-Q,Adversity,block_103,9941.525998100002,12.395917703366585,7.526700325688237
MAC004513,Std,ACORN-Q,Adversity,block_103,4949.714999999996,6.171714463840393,7.526700325688237
MAC004503,Std,ACORN-Q,Adversity,block_103,3324.299999499995,4.139850559775835,7.526700325688237
MAC003645,Std,ACORN-Q,Adversity,block_103,2079.762000000001,4.118340594059408,7.526700325688237
MAC004427,Std,ACORN-Q,Adversity,block_103,3352.3320003999984,4.708331461235953,7.526700325688237
MAC004425,Std,ACORN-Q,Adversity,block_103,5156.927000200001,7.2428750002809,7.526700325688237
MAC004416,Std,ACORN-Q,Adversity,block_103,4156.923999900006,5.838376404353941,7.526700325688237
MAC003657,Std,ACORN-Q,Adversity,block_103,2591.7900001000003,5.132257425940595,7.526700325688237
MAC003664,Std,ACORN-Q,Adversity,block_103,3659.3409993999994,7.246219800792078,7.526700325688237
MAC000204,Std,ACORN-Q,Adversity,block_103,1821.415,3.5367281553398056,7.526700325688237
MAC004405,Std,ACORN-Q,Adversity,block_103,6341.957999400006,8.907244381179783,7.526700325688237
MAC004403,Std,ACORN-Q,Adversity,block_104,11844.022998400007,16.634863761797764,7.526700325688237
MAC004395,Std,ACORN-Q,Adversity,block_104,16310.279000699995,22.843528012184866,7.526700325688237
MAC004393,Std,ACORN-Q,Adversity,block_104,2527.3360000000007,3.5396862745098048,7.526700325688237
MAC003676,Std,ACORN-Q,Adversity,block_104,7396.903999200003,14.734868524302795,7.526700325688237
MAC004384,Std,ACORN-Q,Adversity,block_104,8193.357000099995,11.459240559580413,7.526700325688237
MAC004382,Std,ACORN-Q,Adversity,block_104,4375.182000200001,6.119135664615387,7.526700325688237
MAC003693,Std,ACORN-Q,Adversity,block_104,9714.055998700007,19.389333330738538,7.526700325688237
MAC000207,Std,ACORN-Q,Adversity,block_104,12309.2319993,14.956539488821385,7.526700325688237
MAC004435,Std,ACORN-Q,Adversity,block_104,3066.861001000001,8.222147455764079,7.526700325688237
MAC004437,Std,ACORN-Q,Adversity,block_104,6874.989998899994,9.669465539943733,7.526700325688237
MAC000208,Std,ACORN-Q,Adversity,block_104,7134.587999900003,8.700717073048784,7.526700325688237
MAC003586,Std,ACORN-Q,Adversity,block_104,3016.633999699998,5.949968441222876,7.526700325688237
MAC004498,Std,ACORN-Q,Adversity,block_104,7434.807997899999,9.258789536612701,7.526700325688237
MAC004495,Std,ACORN-Q,Adversity,block_104,9836.441001300003,12.249615194645084,7.526700325688237
MAC000212,Std,ACORN-Q,Adversity,block_104,2788.8199999999997,3.3927250608272503,7.526700325688237
MAC004489,Std,ACORN-Q,Adversity,block_104,5730.206999600001,7.135998754171856,7.526700325688237
MAC003594,Std,ACORN-Q,Adversity,block_104,14309.613006800007,28.22408877080869,7.526700325688237
MAC004486,Std,ACORN-Q,Adversity,block_104,6989.457000899995,12.32708465767195,7.526700325688237
MAC003714,Std,ACORN-Q,Adversity,block_104,5793.8079992999965,11.587615998599993,7.526700325688237
MAC004481,Std,ACORN-Q,Adversity,block_104,5101.567000000006,6.353134495641353,7.526700325688237
MAC004465,Std,ACORN-Q,Adversity,block_104,5376.152001100001,6.678449690807454,7.526700325688237
MAC004462,Std,ACORN-Q,Adversity,block_104,9601.4929985,11.927320495031056,7.526700325688237
MAC004461,Std,ACORN-Q,Adversity,block_104,4019.153999299999,4.992737887329191,7.526700325688237
MAC004459,Std,ACORN-Q,Adversity,block_104,15416.668999899986,19.127380893176163,7.526700325688237
MAC004453,Std,ACORN-Q,Adversity,block_104,2478.033000000002,3.490187323943665,7.526700325688237
MAC003630,Std,ACORN-Q,Adversity,block_104,1948.2789999,3.8579782176237623,7.526700325688237
MAC004442,Std,ACORN-Q,Adversity,block_104,2397.2469998000024,3.371655414627289,7.526700325688237
MAC004469,Std,ACORN-Q,Adversity,block_104,23186.770002100013,28.80344099639753,7.526700325688237
MAC005287,Std,ACORN-Q,Adversity,block_104,18954.143002099987,30.970821898856187,7.526700325688237
MAC002802,Std,ACORN-Q,Adversity,block_104,6100.820001800002,9.243666669393942,7.526700325688237
MAC002723,Std,ACORN-Q,Adversity,block_104,7890.430999999999,11.9371119515885,7.526700325688237
MAC001917,Std,ACORN-Q,Adversity,block_104,8215.943999699999,13.04118095190476,7.526700325688237
MAC001921,Std,ACORN-Q,Adversity,block_104,1051.2740001000004,3.650256944791668,7.526700325688237
MAC001156,ToU,ACORN-Q,Adversity,block_104,3937.797000100001,5.957332829198186,7.526700325688237
MAC001922,Std,ACORN-Q,Adversity,block_104,4064.8889994000006,6.462462638155804,7.526700325688237
MAC001132,ToU,ACORN-Q,Adversity,block_104,8235.907000200006,12.478646970000009,7.526700325688237
MAC001129,ToU,ACORN-Q,Adversity,block_104,2370.883,3.592246969696969,7.526700325688237
MAC001931,Std,ACORN-Q,Adversity,block_104,3505.8039994000014,5.564768253015875,7.526700325688237
MAC001102,ToU,ACORN-Q,Adversity,block_104,5378.302000800005,8.124323264048346,7.526700325688237
MAC001953,Std,ACORN-Q,Adversity,block_104,1288.1340000000007,2.0511687898089184,7.526700325688237
MAC001092,ToU,ACORN-Q,Adversity,block_104,1102.7069998000006,1.6682405443267785,7.526700325688237
MAC001959,Std,ACORN-Q,Adversity,block_104,2485.2629995999982,5.674116437442918,7.526700325688237
MAC000329,Std,ACORN-Q,Adversity,block_104,7113.129999900002,9.824765193232047,7.526700325688237
MAC000090,Std,ACORN-Q,Adversity,block_104,13152.802997900006,16.238028392469143,7.526700325688237
MAC001968,Std,ACORN-Q,Adversity,block_104,7332.9809991000075,14.69535270360723,7.526700325688237
MAC001983,Std,ACORN-Q,Adversity,block_104,6898.210997299999,11.001931415151514,7.526700325688237
MAC001179,ToU,ACORN-Q,Adversity,block_104,7541.040000000001,11.408532526475039,7.526700325688237
MAC001994,Std,ACORN-Q,Adversity,block_104,6839.381998400002,10.908105260606064,7.526700325688237
MAC001908,Std,ACORN-Q,Adversity,block_104,3442.962999500002,9.381370570844691,7.526700325688237
MAC001222,ToU,ACORN-Q,Adversity,block_104,2934.6110000000035,4.473492378048785,7.526700325688237
MAC001841,Std,ACORN-Q,Adversity,block_105,2760.545000899998,4.481404222240256,7.526700325688237
MAC001413,ToU,ACORN-Q,Adversity,block_105,2058.2280002,3.1567914113496935,7.526700325688237
MAC001844,Std,ACORN-Q,Adversity,block_105,3415.0590001000005,5.403574367246836,7.526700325688237
MAC001383,ToU,ACORN-Q,Adversity,block_105,4593.114999900002,7.044654907822088,7.526700325688237
MAC001863,Std,ACORN-Q,Adversity,block_105,1784.1379999999979,2.8230031645569587,7.526700325688237
MAC001351,ToU,ACORN-Q,Adversity,block_105,5844.066999400002,8.94956661470138,7.526700325688237
MAC001343,ToU,ACORN-Q,Adversity,block_105,7138.310000400002,10.93156202205207,7.526700325688237
MAC001871,Std,ACORN-Q,Adversity,block_105,3497.3979997000033,5.551425396349211,7.526700325688237
MAC001318,ToU,ACORN-Q,Adversity,block_105,4250.680000100006,6.519447852914119,7.526700325688237
MAC001876,Std,ACORN-Q,Adversity,block_105,5290.401000300001,8.384153724722664,7.526700325688237
MAC001878,Std,ACORN-Q,Adversity,block_105,14403.960000299992,22.86342857190475,7.526700325688237
MAC001885,Std,ACORN-Q,Adversity,block_105,9246.589994799993,14.653866869730576,7.526700325688237
MAC001894,Std,ACORN-Q,Adversity,block_105,5207.422001600002,8.252649764817752,7.526700325688237
MAC001898,Std,ACORN-Q,Adversity,block_105,801.701999999999,1.2705261489698874,7.526700325688237
MAC001899,Std,ACORN-Q,Adversity,block_105,11248.990000300002,17.827242472741684,7.526700325688237
MAC001907,Std,ACORN-Q,Adversity,block_105,2768.970999899998,4.39519206333333,7.526700325688237
MAC002001,Std,ACORN-Q,Adversity,block_105,5853.815999700002,9.336229664593304,7.526700325688237
MAC002003,Std,ACORN-Q,Adversity,block_105,2862.3670002000017,4.565178628708137,7.526700325688237
MAC002009,Std,ACORN-Q,Adversity,block_105,4587.196999800002,7.3161036679425875,7.526700325688237
MAC002089,Std,ACORN-Q,Adversity,block_105,2245.3640000000023,3.604115569823439,7.526700325688237
MAC002094,Std,ACORN-Q,Adversity,block_105,8285.5630002,13.320840836334405,7.526700325688237
MAC000759,ToU,ACORN-Q,Adversity,block_105,2712.819000099996,3.9953151695139857,7.526700325688237
MAC002107,Std,ACORN-Q,Adversity,block_105,3169.62,5.095852090032154,7.526700325688237
MAC002116,Std,ACORN-Q,Adversity,block_105,3347.4539999999997,5.390425120772947,7.526700325688237
MAC005288,Std,ACORN-Q,Adversity,block_105,10343.164001199995,13.846270416599726,7.526700325688237
MAC002124,Std,ACORN-Q,Adversity,block_105,1635.8020000000004,2.634141706924316,7.526700325688237
MAC002128,Std,ACORN-Q,Adversity,block_105,1798.1269999999997,2.8955346215780993,7.526700325688237
MAC000708,ToU,ACORN-Q,Adversity,block_105,5274.0659996999975,7.744590307929512,7.526700325688237
MAC000704,ToU,ACORN-Q,Adversity,block_105,1945.6950000000015,2.8613161764705906,7.526700325688237
MAC002129,Std,ACORN-Q,Adversity,block_105,2618.2700000000004,4.2162157809983904,7.526700325688237
MAC000683,ToU,ACORN-Q,Adversity,block_105,4975.619999900001,7.295630498387098,7.526700325688237
MAC002139,Std,ACORN-Q,Adversity,block_105,4372.407995999996,7.040914647342989,7.526700325688237
MAC002146,Std,ACORN-Q,Adversity,block_105,2436.0659998000015,3.929138709354841,7.526700325688237
MAC002159,Std,ACORN-Q,Adversity,block_105,4869.9669994000005,7.8674749586429735,7.526700325688237
MAC002088,Std,ACORN-Q,Adversity,block_105,7446.708000200001,11.933826923397438,7.526700325688237
MAC000092,Std,ACORN-Q,Adversity,block_105,4108.7249991,5.072499998888889,7.526700325688237
MAC000810,ToU,ACORN-Q,Adversity,block_105,3557.454000500003,5.270302222962967,7.526700325688237
MAC002077,Std,ACORN-Q,Adversity,block_105,4491.435999999993,7.220958199356902,7.526700325688237
MAC000961,ToU,ACORN-Q,Adversity,block_105,7157.869000500003,10.699355755605385,7.526700325688237
MAC002023,Std,ACORN-Q,Adversity,block_105,7559.456000299996,12.372268412929618,7.526700325688237
MAC002028,Std,ACORN-Q,Adversity,block_105,6147.456999599993,9.820218849201266,7.526700325688237
MAC000944,ToU,ACORN-Q,Adversity,block_105,4103.114000000004,6.142386227544916,7.526700325688237
MAC000943,ToU,ACORN-Q,Adversity,block_105,4834.367000299998,7.2262585953662155,7.526700325688237
MAC002033,Std,ACORN-Q,Adversity,block_105,2548.347999999998,4.077356799999997,7.526700325688237
MAC002035,Std,ACORN-Q,Adversity,block_105,12745.251000799997,20.490757236012858,7.526700325688237
MAC001839,Std,ACORN-Q,Adversity,block_105,5790.994000399991,9.162965190506315,7.526700325688237
MAC002045,Std,ACORN-Q,Adversity,block_105,3195.5150004000016,5.1128240006400025,7.526700325688237
MAC002053,Std,ACORN-Q,Adversity,block_105,1403.5550000000007,2.24928685897436,7.526700325688237
MAC002054,Std,ACORN-Q,Adversity,block_105,3664.427999899997,5.863084799839995,7.526700325688237
MAC002055,Std,ACORN-Q,Adversity,block_105,2925.421999900001,4.695701444462281,7.526700325688237
MAC002057,Std,ACORN-Q,Adversity,block_106,4236.221999999998,6.810646302250801,7.526700325688237
MAC000847,ToU,ACORN-Q,Adversity,block_106,4144.7399998,6.158603268647846,7.526700325688237
MAC002067,Std,ACORN-Q,Adversity,block_106,2965.1689997999974,4.75187339711538,7.526700325688237
MAC002069,Std,ACORN-Q,Adversity,block_106,4857.454998899999,7.784383011057691,7.526700325688237
MAC000879,ToU,ACORN-Q,Adversity,block_106,5120.411000099994,10.601265010558995,7.526700325688237
MAC001421,ToU,ACORN-Q,Adversity,block_106,4638.465,8.670028037383178,7.526700325688237
MAC001837,Std,ACORN-Q,Adversity,block_106,5135.289999500001,8.125458859968356,7.526700325688237
MAC001431,ToU,ACORN-Q,Adversity,block_106,4185.893999500001,6.42008282131902,7.526700325688237
MAC001558,Std,ACORN-Q,Adversity,block_106,2334.907,3.603251543209877,7.526700325688237
MAC001560,Std,ACORN-Q,Adversity,block_106,7127.824999999996,10.9997299382716,7.526700325688237
MAC002108,ToU,ACORN-Q,Adversity,block_106,4840.4210003,7.782027331672025,7.526700325688237
MAC001565,Std,ACORN-Q,Adversity,block_106,4445.831999999997,7.3002167487684675,7.526700325688237
MAC001574,Std,ACORN-Q,Adversity,block_106,2993.686999999999,4.828527419354837,7.526700325688237
MAC001582,Std,ACORN-Q,Adversity,block_106,1356.741999999999,4.988022058823526,7.526700325688237
MAC001583,Std,ACORN-Q,Adversity,block_106,7108.201000000002,11.02046666666667,7.526700325688237
MAC001594,Std,ACORN-Q,Adversity,block_106,11050.6699999,17.159425465683228,7.526700325688237
MAC001598,Std,ACORN-Q,Adversity,block_106,10104.165000799998,15.689697206211177,7.526700325688237
MAC002040,ToU,ACORN-Q,Adversity,block_106,1817.613999800001,2.9081823996800016,7.526700325688237
MAC001603,Std,ACORN-Q,Adversity,block_106,18063.3229998,28.048638198447204,7.526700325688237
MAC002011,ToU,ACORN-Q,Adversity,block_106,697.4880000000004,1.1141980830670932,7.526700325688237
MAC001616,Std,ACORN-Q,Adversity,block_106,3936.4519997000007,6.112503105124224,7.526700325688237
MAC001620,Std,ACORN-Q,Adversity,block_106,8906.578999799996,13.830091614596268,7.526700325688237
MAC001952,ToU,ACORN-Q,Adversity,block_106,2158.478000000002,3.453564800000003,7.526700325688237
MAC002118,ToU,ACORN-Q,Adversity,block_106,1020.8619999999994,1.6439001610305948,7.526700325688237
MAC002119,ToU,ACORN-Q,Adversity,block_106,13237.36299909999,21.31620450740739,7.526700325688237
MAC001557,Std,ACORN-Q,Adversity,block_106,4886.735003099995,7.541257720833325,7.526700325688237
MAC002126,ToU,ACORN-Q,Adversity,block_106,3117.4769999999976,5.020091787439609,7.526700325688237
MAC002318,ToU,ACORN-Q,Adversity,block_106,3377.0259999000014,4.995600591568049,7.526700325688237
MAC001459,Std,ACORN-Q,Adversity,block_106,4192.311000000002,6.459647149460713,7.526700325688237
MAC002292,ToU,ACORN-Q,Adversity,block_106,1484.0760000000005,2.19213589364845,7.526700325688237
MAC001460,Std,ACORN-Q,Adversity,block_106,1190.7769999999996,1.834787365177195,7.526700325688237
MAC001483,Std,ACORN-Q,Adversity,block_106,2019.5529998999991,3.1165941356481466,7.526700325688237
MAC002236,ToU,ACORN-Q,Adversity,block_106,2783.3949998999956,4.099256259057431,7.526700325688237
MAC001489,Std,ACORN-Q,Adversity,block_106,3911.3329999999955,6.036007716049376,7.526700325688237
MAC001622,Std,ACORN-Q,Adversity,block_106,1263.9119999999984,1.962596273291923,7.526700325688237
MAC001496,Std,ACORN-Q,Adversity,block_106,5000.115999900001,7.716228394907409,7.526700325688237
MAC002217,ToU,ACORN-Q,Adversity,block_106,2975.0250011000026,4.877090165737709,7.526700325688237
MAC000077,Std,ACORN-Q,Adversity,block_106,4742.805000000002,5.84089285714286,7.526700325688237
MAC001527,Std,ACORN-Q,Adversity,block_106,3020.7859993999987,4.661706789197529,7.526700325688237
MAC001540,Std,ACORN-Q,Adversity,block_106,3822.889999999999,5.89952160493827,7.526700325688237
MAC001545,Std,ACORN-Q,Adversity,block_106,2957.061000000001,4.563365740740743,7.526700325688237
MAC001546,Std,ACORN-Q,Adversity,block_106,6415.085999900006,9.899824073919762,7.526700325688237
MAC001549,Std,ACORN-Q,Adversity,block_106,5681.300999399997,8.767439813888885,7.526700325688237
MAC001503,Std,ACORN-Q,Adversity,block_106,3635.4480000000003,5.6102592592592595,7.526700325688237
MAC000653,ToU,ACORN-Q,Adversity,block_106,1964.0040000000013,2.8588122270742375,7.526700325688237
MAC001910,ToU,ACORN-Q,Adversity,block_106,4726.512002100002,21.582246584931518,7.526700325688237
MAC001880,ToU,ACORN-Q,Adversity,block_106,4520.128999799998,7.163437400633912,7.526700325688237
MAC001752,Std,ACORN-Q,Adversity,block_106,7067.476999799996,11.165050552606628,7.526700325688237
MAC001765,Std,ACORN-Q,Adversity,block_106,8952.343001399995,14.053913659968595,7.526700325688237
MAC001779,Std,ACORN-Q,Adversity,block_106,4362.165999899998,6.891257503791465,7.526700325688237
MAC001785,Std,ACORN-Q,Adversity,block_107,4700.2249995,7.425315954976304,7.526700325688237
MAC001791,Std,ACORN-Q,Adversity,block_107,5447.427000299999,13.825956853553297,7.526700325688237
MAC001554,ToU,ACORN-Q,Adversity,block_107,3105.873000100001,4.793013889043211,7.526700325688237
MAC001798,Std,ACORN-Q,Adversity,block_107,2687.8379997999987,4.246189573143758,7.526700325688237
MAC001509,ToU,ACORN-Q,Adversity,block_107,3691.4420000000005,5.696669753086421,7.526700325688237
MAC001811,Std,ACORN-Q,Adversity,block_107,7827.108001800002,12.365099528909957,7.526700325688237
MAC001817,Std,ACORN-Q,Adversity,block_107,2964.877999400001,4.706155554603177,7.526700325688237
MAC000334,Std,ACORN-Q,Adversity,block_107,3644.412000000001,5.0337182320442,7.526700325688237
MAC001824,Std,ACORN-Q,Adversity,block_107,5694.558998800003,9.801306366265065,7.526700325688237
MAC001829,Std,ACORN-Q,Adversity,block_107,5514.586999999999,8.753312698412696,7.526700325688237
MAC001449,ToU,ACORN-Q,Adversity,block_107,4166.3129998,6.429495370061729,7.526700325688237
MAC000333,Std,ACORN-Q,Adversity,block_107,3295.9799999999996,4.552458563535911,7.526700325688237
MAC001751,Std,ACORN-Q,Adversity,block_107,5256.407999799998,8.25181789607535,7.526700325688237
